color,lat,long,date
#080805,49.282620,-123.116921,056_WedFeb25
#010000,49.279270,-123.129776,056_WedFeb25
#C2AFD7,49.222867,-123.096739,056_WedFeb25
#B35C91,49.244298,-123.127707,056_WedFeb25
#050401,49.280796,-123.117943,056_WedFeb25
#C0729B,49.250000,-123.100000,056_WedFeb25
#060705,49.281874,-123.124205,056_WedFeb25
#091009,49.250000,-123.100000,056_WedFeb25
#B3DEFB,49.293286,-123.139987,056_WedFeb25
#171923,49.260918,-123.100838,056_WedFeb25
#E0E2E1,49.280404,-123.121227,056_WedFeb25
#000101,49.279270,-123.129776,056_WedFeb25
#13090C,49.267097,-123.145409,056_WedFeb25
#15050A,49.282834,-123.120458,056_WedFeb25
#030202,49.298040,-123.117550,056_WedFeb25
#09531E,49.280509,-123.138430,056_WedFeb25
#010200,49.261200,-123.123056,056_WedFeb25
#030302,49.280659,-123.100861,056_WedFeb25
#030202,49.279270,-123.129776,056_WedFeb25
#000000,49.250000,-123.100000,056_WedFeb25
#0E0C0D,49.250000,-123.100000,056_WedFeb25
#0B0509,49.274067,-123.100618,056_WedFeb25
#B91106,49.272625,-123.135620,056_WedFeb25
#E3E8E5,49.270157,-123.133220,056_WedFeb25
#0E070A,49.271358,-123.134056,056_WedFeb25
#0A1A09,49.250000,-123.100000,056_WedFeb25
#F1EBEE,49.260980,-123.152815,056_WedFeb25
#020202,49.250000,-123.100000,056_WedFeb25
#020101,49.284661,-123.112716,056_WedFeb25
#947E8F,49.271418,-123.133671,056_WedFeb25
#1C060B,49.269224,-123.118500,056_WedFeb25
#080303,49.250000,-123.100000,056_WedFeb25
#060202,49.281379,-123.071924,056_WedFeb25
#F2F6F4,49.286910,-123.116510,056_WedFeb25
#050B0A,49.281379,-123.071924,056_WedFeb25
#C7A8B2,49.281379,-123.071924,056_WedFeb25
#030101,49.280781,-123.132072,056_WedFeb25
#101308,49.281379,-123.071924,056_WedFeb25
#ADA2A1,49.281379,-123.071924,056_WedFeb25
#947085,49.271418,-123.133671,056_WedFeb25
#F3F9F7,49.271156,-123.139790,056_WedFeb25
#F6F5F5,49.281379,-123.071924,056_WedFeb25
#040503,49.287216,-123.118874,056_WedFeb25
#EB062D,49.273353,-123.103411,056_WedFeb25
#0B0305,49.266236,-123.137842,056_WedFeb25
#060400,49.266221,-123.146998,056_WedFeb25
#F9F9FA,49.273435,-123.121586,056_WedFeb25
#561421,49.232037,-123.157140,056_WedFeb25
#FCFCFC,49.243771,-123.154182,056_WedFeb25
#010101,49.250000,-123.100000,056_WedFeb25
#575757,49.282471,-123.117504,056_WedFeb25
#94647F,49.288990,-123.127533,056_WedFeb25
#EEDFE6,49.275470,-123.136643,056_WedFeb25
#6E7A75,49.280237,-123.123904,056_WedFeb25
#79878A,49.250000,-123.100000,056_WedFeb25
#130508,49.272005,-123.114896,056_WedFeb25
#FBFBFC,49.245600,-123.157800,056_WedFeb25
#700B13,49.271856,-123.135008,056_WedFeb25
#7D9EA9,49.286846,-123.109235,056_WedFeb25
#5C0202,49.262266,-123.140217,056_WedFeb25
#C1799F,49.283220,-123.119157,056_WedFeb25
#C6C7C6,49.269760,-123.143667,056_WedFeb25
#020201,49.281488,-123.123144,056_WedFeb25
#030202,49.280371,-123.129529,056_WedFeb25
#B86C8F,49.283100,-123.122420,056_WedFeb25
#070605,49.265881,-123.138901,056_WedFeb25
#010101,49.279828,-123.121642,056_WedFeb25
#10090A,49.287941,-123.113132,056_WedFeb25
#E9FAF9,49.281067,-123.102051,056_WedFeb25
#130508,49.278501,-123.093397,056_WedFeb25
#111913,49.287941,-123.113132,056_WedFeb25
#0D0404,49.275009,-123.122002,056_WedFeb25
#E1DDDF,49.288311,-123.116730,056_WedFeb25
#B58DA6,49.275883,-123.121460,056_WedFeb25
#050102,49.284391,-123.112503,056_WedFeb25
#040202,49.282959,-123.115181,056_WedFeb25
#010101,49.300000,-123.140000,056_WedFeb25
#B6224F,49.275009,-123.122002,056_WedFeb25
#14090A,49.289588,-123.127209,056_WedFeb25
#000000,49.255769,-123.154804,056_WedFeb25
#0D090A,49.269955,-123.108247,056_WedFeb25
#050605,49.282443,-123.118320,056_WedFeb25
#030102,49.272625,-123.135620,056_WedFeb25
#100203,49.275009,-123.122002,056_WedFeb25
#661740,49.269508,-123.143677,056_WedFeb25
#F2DEEE,49.250000,-123.100000,056_WedFeb25
#B51F4F,49.275009,-123.122002,056_WedFeb25
#0E0206,49.290562,-123.133602,056_WedFeb25
#CCB0BD,49.275723,-123.128128,056_WedFeb25
#EEEEEE,49.281959,-123.106224,056_WedFeb25
#0A070A,49.285286,-123.110218,056_WedFeb25
#010503,49.280404,-123.121227,056_WedFeb25
#4F1924,49.283558,-123.111538,056_WedFeb25
#8A8183,49.290780,-123.136454,056_WedFeb25
#040101,49.269859,-123.137917,056_WedFeb25
#F9F9F9,49.250000,-123.100000,056_WedFeb25
#66896F,49.280796,-123.117943,056_WedFeb25
#100407,49.219567,-123.118724,056_WedFeb25
#664F5C,49.263167,-123.089833,056_WedFeb25
#CA75AE,49.283447,-123.111221,056_WedFeb25
#BF5771,49.259603,-123.070535,056_WedFeb25
#727D7D,49.273279,-123.103424,056_WedFeb25
#C3B6AD,49.276097,-123.119497,056_WedFeb25
#0D0608,49.287224,-123.113916,056_WedFeb25
#050601,49.269583,-123.069642,056_WedFeb25
#8E74A0,49.292648,-123.128988,056_WedFeb25
#ACB5A6,49.272005,-123.114896,056_WedFeb25
#030402,49.234505,-123.158051,056_WedFeb25
#010701,49.292648,-123.128988,056_WedFeb25
#0C100A,49.271354,-123.089764,056_WedFeb25
#020203,49.272223,-123.146941,056_WedFeb25
#AFC3BE,49.286846,-123.109235,056_WedFeb25
#1C1818,49.288590,-123.131235,056_WedFeb25
#E2DBE0,49.280371,-123.129529,056_WedFeb25
#0A0505,49.282020,-123.118750,056_WedFeb25
#040503,49.264049,-123.115051,056_WedFeb25
#ECD4D9,48.856700,2.350800,056_WedFeb25
#020202,49.250000,-123.100000,056_WedFeb25
#CCD6CA,49.268880,-123.102845,056_WedFeb25
#090A05,49.293286,-123.139987,056_WedFeb25
#020202,49.276904,-123.151936,056_WedFeb25
#BBF0E0,49.273353,-123.103411,056_WedFeb25
#050505,49.285667,-123.120331,056_WedFeb25
#201418,49.276904,-123.151936,056_WedFeb25
#1D1E1E,49.244261,-123.154327,056_WedFeb25
#7C234C,49.276904,-123.151936,056_WedFeb25
#1B1318,49.272223,-123.146941,056_WedFeb25
#040000,49.284153,-123.097755,056_WedFeb25
#050202,49.259129,-123.100769,056_WedFeb25
#F6FCFB,49.293751,-123.149306,056_WedFeb25
#010301,49.250000,-123.100000,056_WedFeb25
#030403,49.283745,-123.109200,056_WedFeb25
#1B0B12,49.244606,-123.120567,056_WedFeb25
#CECECE,49.270556,-123.133333,056_WedFeb25
#5D685E,49.245920,-123.087209,056_WedFeb25
#040202,49.278000,-123.127667,056_WedFeb25
#D4D2D3,49.283726,-123.109711,056_WedFeb25
#040204,49.283330,-123.119142,056_WedFeb25
#DBCBD7,49.265514,-123.106755,056_WedFeb25
#BEB1B6,49.264794,-123.107482,056_WedFeb25
#FCFCFD,49.283333,-123.119217,056_WedFeb25
#FEFAFD,49.282826,-123.104485,056_WedFeb25
#140E13,49.250000,-123.100000,056_WedFeb25
#A9A7BC,49.287356,-123.122023,056_WedFeb25
#190C09,49.263101,-123.080677,056_WedFeb25
#E3E8E5,49.271856,-123.135008,056_WedFeb25
#080708,49.284599,-123.108887,056_WedFeb25
#1C1207,49.285996,-123.115241,056_WedFeb25
#040405,49.284016,-123.114159,056_WedFeb25
#E5E0E4,49.285359,-123.113844,056_WedFeb25
#050203,49.282353,-123.099529,056_WedFeb25
#746169,49.236300,-123.135900,056_WedFeb25
#040303,49.271856,-123.135008,056_WedFeb25
#080A08,49.283265,-123.104275,056_WedFeb25
#170207,49.274475,-123.131676,056_WedFeb25
#010000,49.280659,-123.100861,056_WedFeb25
#020201,49.285063,-123.120397,056_WedFeb25
#AA9DB4,49.257662,-123.069911,056_WedFeb25
#030202,49.262302,-123.101204,056_WedFeb25
#011201,49.240726,-123.098207,056_WedFeb25
#DFE0DF,49.276170,-123.119655,056_WedFeb25
#A7748C,49.293286,-123.139987,056_WedFeb25
#D6B2C3,49.287029,-123.115623,056_WedFeb25
#D0C1D2,49.269955,-123.108247,056_WedFeb25
#0D0607,49.268167,-123.149667,056_WedFeb25
#020101,49.277715,-123.099286,056_WedFeb25
#71656F,49.269400,-123.123800,056_WedFeb25
#1C1112,49.282357,-123.118674,056_WedFeb25
#10090B,49.282271,-123.103734,056_WedFeb25
#100D0D,49.701667,-123.158889,056_WedFeb25
#D4D4D4,49.277794,-123.098709,056_WedFeb25
#010201,49.285833,-123.111667,056_WedFeb25
#F5D9E6,49.300000,-123.140000,056_WedFeb25
#060203,49.277736,-123.115903,056_WedFeb25
#010201,49.242100,-123.113800,056_WedFeb25
#FCFDFD,49.283164,-123.121032,056_WedFeb25
#070608,49.242111,-123.101448,056_WedFeb25
#040302,49.275837,-123.122124,056_WedFeb25
#6F7875,49.303227,-123.130853,056_WedFeb25
#020A05,49.300000,-123.140000,056_WedFeb25
#010203,49.300000,-123.140000,056_WedFeb25
#0F070B,49.287029,-123.115623,056_WedFeb25
#E6E5E5,49.270813,-123.147293,056_WedFeb25
#F2E0EF,49.265290,-123.145597,056_WedFeb25
#0C030A,49.286797,-123.142540,056_WedFeb25
#921458,49.276932,-123.117706,056_WedFeb25
#020402,49.276211,-123.099480,056_WedFeb25
#EBDED7,49.234562,-123.156531,056_WedFeb25
#040503,49.272636,-123.136124,056_WedFeb25
#FBF8F9,49.283058,-123.115592,056_WedFeb25
#9E5E8C,49.279159,-123.123772,056_WedFeb25
#F4F3F5,49.261040,-123.156038,056_WedFeb25
#C76524,49.264601,-123.103577,056_WedFeb25
#EDEBF0,49.271856,-123.135008,056_WedFeb25
#5F091D,49.250000,-123.100000,056_WedFeb25
#F7EBF5,49.260573,-123.154466,056_WedFeb25
#B99FAF,49.290180,-123.122006,056_WedFeb25
#5A5A5A,49.280570,-123.104691,056_WedFeb25
#030403,49.272625,-123.135620,056_WedFeb25
#000100,49.271580,-123.106979,056_WedFeb25
#B18298,49.245830,-123.094177,056_WedFeb25
#C6D7D2,49.268568,-123.119434,056_WedFeb25
#020101,49.278737,-123.116661,056_WedFeb25
#5B6C58,49.259342,-123.138519,056_WedFeb25
#F7F6F7,49.282324,-123.104399,056_WedFeb25
#14ED85,49.295304,-123.137059,056_WedFeb25
#DDDDDD,49.272625,-123.135620,056_WedFeb25
#180705,49.284390,-123.109605,056_WedFeb25
#F622A5,49.174495,-123.151753,056_WedFeb25
#E8C3DE,49.257400,-123.122575,056_WedFeb25
#B5B4B4,49.283218,-123.122360,056_WedFeb25
#120303,49.271820,-123.134785,056_WedFeb25
#5E0626,49.271748,-123.069725,056_WedFeb25
#E8DFE7,49.287765,-123.118564,056_WedFeb25
#F8F8F8,49.278191,-123.114655,056_WedFeb25
#030303,49.277778,-123.143333,056_WedFeb25
#1B181E,49.272005,-123.114896,056_WedFeb25
#ECD2EB,49.280100,-123.112800,056_WedFeb25
#0E0606,49.279519,-123.115608,056_WedFeb25
#B32668,49.280995,-123.071323,056_WedFeb25
#010101,49.250000,-123.100000,056_WedFeb25
#070706,49.233700,-123.112747,056_WedFeb25
#1A060D,49.257374,-123.090424,056_WedFeb25
#C498CF,49.261069,-123.125861,056_WedFeb25
#CB73B3,49.282749,-123.109706,056_WedFeb25
#1F191F,49.282009,-123.105713,056_WedFeb25
#A35580,49.287029,-123.115623,056_WedFeb25
#DEDCDF,49.265896,-123.114395,056_WedFeb25
#050401,49.250000,-123.100000,056_WedFeb25
#0F0C0D,49.701667,-123.158889,056_WedFeb25
#560A0A,49.282749,-123.109706,056_WedFeb25
#F7F2F5,49.282765,-123.109641,056_WedFeb25
#A07087,49.284737,-123.096807,056_WedFeb25
#C9C0C4,49.259357,-123.101038,056_WedFeb25
#772555,49.250000,-123.100000,056_WedFeb25
#66041E,49.282749,-123.109706,056_WedFeb25
#C77199,49.279292,-123.095863,056_WedFeb25
#986987,49.282834,-123.120458,056_WedFeb25
#8D7183,49.267013,-123.144989,056_WedFeb25
#16130D,49.282124,-123.098534,056_WedFeb25
#F1F0EF,49.279297,-123.136200,056_WedFeb25
#040304,49.264061,-123.104498,056_WedFeb25
#AC588D,49.260608,-123.101283,056_WedFeb25
#0F060B,49.282234,-123.106254,056_WedFeb25
#090806,49.254456,-123.080432,056_WedFeb25
#9E7A8A,49.224675,-123.108283,056_WedFeb25
#17070D,49.282126,-123.108160,056_WedFeb25
#D274C0,49.282749,-123.109706,056_WedFeb25
#150B0E,49.282325,-123.108887,056_WedFeb25
#040102,49.267250,-123.111656,056_WedFeb25
#E895BD,49.283845,-123.114199,056_WedFeb25
#560D21,49.284313,-123.095337,056_WedFeb25
#5B0C12,49.282749,-123.109706,056_WedFeb25
#AC7B9F,49.220400,-123.071463,056_WedFeb25
#857A77,49.257355,-123.090080,056_WedFeb25
#231B1E,49.224824,-123.107766,056_WedFeb25
#8D3438,49.273431,-123.102373,056_WedFeb25
#080408,49.250000,-123.100000,056_WedFeb25
#24141A,49.258366,-123.097796,056_WedFeb25
#D2B5C7,49.289711,-123.116074,056_WedFeb25
#9D5877,49.253900,-123.090060,056_WedFeb25
#000000,49.289373,-123.122981,056_WedFeb25
#7A6480,49.284042,-123.107463,056_WedFeb25
#080606,49.271990,-123.155210,056_WedFeb25
#C9BFC4,49.283858,-123.109835,056_WedFeb25
#8F5683,49.272533,-123.074735,056_WedFeb25
#E9EBDE,49.267744,-123.119307,056_WedFeb25
#05210C,49.283331,-123.123250,056_WedFeb25
#7E9192,49.289711,-123.116074,056_WedFeb25
#020801,49.283364,-123.116994,056_WedFeb25
#010102,49.288128,-123.114868,056_WedFeb25
#F6F5F6,49.266638,-123.104611,056_WedFeb25
#40252F,49.290880,-123.136390,056_WedFeb25
#030101,49.275333,-123.099881,056_WedFeb25
#ADA6B1,49.276056,-123.115120,056_WedFeb25
#000000,49.288390,-123.130570,056_WedFeb25
#1C080E,49.259129,-123.100769,056_WedFeb25
#1A1E1F,49.289711,-123.116074,056_WedFeb25
#0C0507,49.224675,-123.108283,056_WedFeb25
#050505,49.273681,-123.123927,056_WedFeb25
#070909,49.288390,-123.130570,056_WedFeb25
#DDC2CC,49.287999,-123.137446,056_WedFeb25
#F1F4F5,49.311691,-123.139821,056_WedFeb25
#BFADAF,49.272368,-123.120511,056_WedFeb25
#040101,49.286675,-123.143220,056_WedFeb25
#CCBEC2,49.282020,-123.118750,056_WedFeb25
#0F0F0F,49.282471,-123.117504,056_WedFeb25
#BAC4B7,49.259600,-123.138900,056_WedFeb25
#040404,49.269634,-123.145126,056_WedFeb25
#C5E6E4,49.283991,-123.109813,056_WedFeb25
#F8F3F5,49.288311,-123.116730,056_WedFeb25
#E7E8EF,49.286675,-123.143220,056_WedFeb25
#FEDA99,49.270258,-123.140920,056_WedFeb25
#D24507,49.264687,-123.144761,056_WedFeb25
#9C747C,49.224675,-123.108283,056_WedFeb25
#B076A8,49.274697,-123.076400,056_WedFeb25
#9B7C81,49.283909,-123.116691,056_WedFeb25
#000000,49.264690,-123.079002,056_WedFeb25
#D8E9DB,49.250000,-123.100000,056_WedFeb25
#030203,49.289696,-123.125207,056_WedFeb25
#0F0909,49.279682,-123.117489,056_WedFeb25
#050504,49.250000,-123.100000,056_WedFeb25
#040704,49.266383,-123.102605,056_WedFeb25
#1E281F,49.286675,-123.143220,056_WedFeb25
#10070B,49.283730,-123.106465,056_WedFeb25
#030302,49.264390,-123.101905,056_WedFeb25
#858282,49.279307,-123.110496,056_WedFeb25
#0E0B0D,49.275470,-123.136643,056_WedFeb25
#030102,49.264390,-123.101905,056_WedFeb25
#080C15,49.224760,-123.107897,056_WedFeb25
#B01D52,49.278664,-123.099243,056_WedFeb25
#4D5455,49.275009,-123.122002,056_WedFeb25
#030404,49.284563,-123.124153,056_WedFeb25
#131111,49.284691,-123.114510,056_WedFeb25
#6A060B,49.275363,-123.099876,056_WedFeb25
#122205,49.233762,-123.083794,056_WedFeb25
#0E1D14,49.215792,-123.084824,056_WedFeb25
#070601,49.284981,-123.110840,056_WedFeb25
#101112,49.288609,-123.122716,056_WedFeb25
#FEFEFE,49.280350,-123.122208,056_WedFeb25
#E7CAE4,49.262989,-123.080756,056_WedFeb25
#030001,49.269583,-123.069642,056_WedFeb25
#030202,49.224760,-123.107897,056_WedFeb25
#070706,49.271412,-123.154785,056_WedFeb25
#FEFCFD,49.276665,-123.122788,056_WedFeb25
#281B23,49.300743,-123.130331,056_WedFeb25
#F5ECF2,49.278652,-123.098618,056_WedFeb25
#DFB1CF,49.282684,-123.115288,056_WedFeb25
#040404,49.269310,-123.069694,056_WedFeb25
#AA6889,49.272350,-123.155327,056_WedFeb25
#9F719A,49.263943,-123.145973,056_WedFeb25
#070604,49.287500,-123.116944,056_WedFeb25
#050405,49.264820,-123.109956,056_WedFeb25
#E2E3DA,49.279671,-123.117487,056_WedFeb25
#E9E0E9,49.268980,-123.109636,056_WedFeb25
#010402,49.269454,-123.131054,056_WedFeb25
#937790,49.288071,-123.130814,056_WedFeb25
#E3E2E3,49.264647,-123.138561,056_WedFeb25
#A68F98,49.283190,-123.106638,056_WedFeb25
#0F0107,49.290249,-123.133812,056_WedFeb25
#DB94BF,49.282181,-123.101662,056_WedFeb25
#F6F7FA,49.282324,-123.104399,056_WedFeb25
#CCBDC7,49.279309,-123.102247,056_WedFeb25
#DFF0E6,49.289137,-123.141394,056_WedFeb25
#92636C,49.265255,-123.100043,056_WedFeb25
#B6879C,49.273616,-123.121142,056_WedFeb25
#AD92AD,49.279880,-123.117775,056_WedFeb25
#030A02,49.725567,-123.140907,056_WedFeb25
#EEE7E6,49.266750,-123.113350,056_WedFeb25
#020302,49.279828,-123.121642,056_WedFeb25
#030402,49.267936,-123.157419,056_WedFeb25
#180E1B,49.299042,-123.119904,056_WedFeb25
#0F090C,49.245830,-123.094177,056_WedFeb25
#F6F5F5,49.224760,-123.107897,056_WedFeb25
#F4E1EA,49.300534,-123.116936,056_WedFeb25
#A67E9C,49.264049,-123.115051,056_WedFeb25
#6C6D73,49.283909,-123.116691,056_WedFeb25
#050503,49.282829,-123.109650,056_WedFeb25
#090305,49.283214,-123.103059,056_WedFeb25
#9A6782,49.283668,-123.072067,056_WedFeb25
#F8EDF8,49.262543,-123.091980,056_WedFeb25
#99687F,49.224760,-123.107897,056_WedFeb25
#FDF4FB,49.280720,-123.121391,056_WedFeb25
#046546,49.264713,-123.114540,056_WedFeb25
#8D8183,49.283909,-123.116691,056_WedFeb25
#020101,49.282661,-123.104080,056_WedFeb25
#D9B2B5,49.280248,-123.114811,056_WedFeb25
#1E0A0D,49.269600,-123.141517,056_WedFeb25
#0C0B0D,49.272710,-123.098860,056_WedFeb25
#E5E5E3,49.264647,-123.138561,056_WedFeb25
#020202,49.409821,-123.503433,056_WedFeb25
#F0CEDC,49.278664,-123.099243,056_WedFeb25
#100F18,49.244872,-123.108147,056_WedFeb25
#110707,49.267007,-123.119366,056_WedFeb25
#B26E98,49.279309,-123.102247,056_WedFeb25
#040203,49.250000,-123.100000,056_WedFeb25
#535154,49.271034,-123.133629,056_WedFeb25
#A0637D,49.273135,-123.100583,056_WedFeb25
#1A0A0C,49.279422,-123.098447,056_WedFeb25
#0E0908,49.267007,-123.119366,056_WedFeb25
#411B2C,49.267870,-123.153200,056_WedFeb25
#6E6864,49.287431,-123.112809,056_WedFeb25
#060203,49.269600,-123.141517,056_WedFeb25
#FCFAFC,49.282271,-123.103734,056_WedFeb25
#20060E,49.224760,-123.107897,056_WedFeb25
#58605C,49.275072,-123.121252,056_WedFeb25
#F2EFF0,49.234567,-123.155193,056_WedFeb25
#1E0609,49.268421,-123.103920,056_WedFeb25
#030101,49.276073,-123.076154,056_WedFeb25
#0C0E0D,49.263241,-123.101440,056_WedFeb25
#010404,49.280796,-123.117943,056_WedFeb25
#020202,49.263324,-123.124417,056_WedFeb25
#92767E,49.282834,-123.120458,056_WedFeb25
#764C61,49.266788,-123.098221,056_WedFeb25
#020101,49.281411,-123.074650,056_WedFeb25
#93CAA6,49.274428,-123.152621,056_WedFeb25
#080608,49.287231,-123.142052,056_WedFeb25
#D1B5BA,49.289711,-123.116074,056_WedFeb25
#E6ECE9,49.268185,-123.148155,056_WedFeb25
#010001,49.281079,-123.107744,056_WedFeb25
#110D16,49.279843,-123.117194,056_WedFeb25
#BBB1B5,49.276907,-123.114879,056_WedFeb25
#140B0F,49.262433,-123.091604,056_WedFeb25
#151004,49.259129,-123.100769,056_WedFeb25
#14190A,49.281944,-123.121944,056_WedFeb25
#DFE2E3,49.287500,-123.116944,056_WedFeb25
#010101,49.281422,-123.114161,056_WedFeb25
#E9E8EC,49.286277,-123.121817,056_WedFeb25
#160206,49.285049,-123.125519,056_WedFeb25
#180A14,49.273476,-123.113510,056_WedFeb25
#F9F4F6,49.264049,-123.115051,056_WedFeb25
#0C050A,49.286675,-123.143220,056_WedFeb25
#030202,49.276171,-123.144431,056_WedFeb25
#020102,49.269144,-123.112108,056_WedFeb25
#AE8096,49.282065,-123.121078,056_WedFeb25
#140305,49.263870,-123.137611,056_WedFeb25
#CB7684,49.261200,-123.123056,056_WedFeb25
#DEDFE1,49.273655,-123.127119,056_WedFeb25
#130407,49.284042,-123.107463,056_WedFeb25
#020403,49.264167,-123.101333,056_WedFeb25
#AE5E85,49.283333,-123.106500,056_WedFeb25
#F5EEF1,49.250000,-123.100000,056_WedFeb25
#070504,49.283141,-123.117692,056_WedFeb25
#0D070A,49.277462,-123.115761,056_WedFeb25
#110309,49.250000,-123.100000,056_WedFeb25
#030303,49.276171,-123.144431,056_WedFeb25
#F7F3F5,49.280704,-123.117167,056_WedFeb25
#097B96,49.282834,-123.120458,056_WedFeb25
#C6A7B8,49.278408,-123.118713,056_WedFeb25
#968987,49.284170,-123.114225,056_WedFeb25
#12080B,49.276218,-123.114372,056_WedFeb25
#CFCDCE,49.279682,-123.117489,056_WedFeb25
#130D08,49.283691,-123.103981,056_WedFeb25
#E6E3E7,49.282834,-123.120458,056_WedFeb25
#070605,49.279934,-123.125610,056_WedFeb25
#521223,49.271759,-123.106279,056_WedFeb25
#090201,49.266762,-123.105797,056_WedFeb25
#F896D2,49.257561,-123.139221,056_WedFeb25
#050E09,49.300743,-123.130331,056_WedFeb25
#F8F8F9,49.271856,-123.135008,056_WedFeb25
#F6F4F5,49.278800,-123.127496,056_WedFeb25
#D7BCD3,49.275349,-123.080353,056_WedFeb25
#140A0F,49.277786,-123.098450,056_WedFeb25
#030203,49.267170,-123.107948,056_WedFeb25
#A47594,49.281200,-123.073442,056_WedFeb25
#010101,49.266791,-123.139082,056_WedFeb25
#D2987E,49.276074,-123.119499,056_WedFeb25
#010001,49.183741,-122.843543,056_WedFeb25
#040103,49.289711,-123.116074,056_WedFeb25
#AA7863,49.266111,-123.128811,056_WedFeb25
#F7F4F5,49.282661,-123.109276,056_WedFeb25
#010101,49.289501,-123.121719,056_WedFeb25
#F7F3F5,49.258887,-123.139139,056_WedFeb25
#010102,49.280000,-123.099444,056_WedFeb25
#010101,49.287123,-123.142566,056_WedFeb25
#ABA7B3,49.284992,-123.095489,056_WedFeb25
#110906,49.281041,-123.102000,056_WedFeb25
#F5E8EB,49.282581,-123.105370,056_WedFeb25
#D4CFD1,49.278652,-123.098618,056_WedFeb25
#110B0A,49.286905,-123.129728,056_WedFeb25
#DCDCDC,49.272442,-123.095711,056_WedFeb25
#7B9389,49.242222,-123.115000,056_WedFeb25
#757B84,49.250000,-123.100000,056_WedFeb25
#E2D9DE,49.289588,-123.127209,056_WedFeb25
#B56B9A,49.244444,-123.125556,056_WedFeb25
#0D080C,49.278936,-123.123275,056_WedFeb25
#140A0F,49.277786,-123.098450,056_WedFeb25
#040303,49.283642,-123.106773,056_WedFeb25
#150B0C,49.293286,-123.139987,056_WedFeb25
#FDFAFC,49.250000,-123.100000,056_WedFeb25
#E9DEE5,49.280704,-123.117167,056_WedFeb25
#010000,49.273435,-123.121586,056_WedFeb25
#BDADBF,49.275600,-123.121101,056_WedFeb25
#F4F6F6,49.257368,-123.101407,056_WedFeb25
#E7DEE5,49.282325,-123.108887,056_WedFeb25
#11140F,49.254456,-123.080432,056_WedFeb25
#050505,49.276211,-123.099480,056_WedFeb25
